Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
204,043_PP_ps_2,PP,transparent,regular,2023-04-18 14:31:08,0.8115085,0.2663163,0.5725068,0.617106,0.3798834,0.3138792,0.2057126,0.105011,1.809080891,-0.6412361872,0.734909347,0.9353564213,-0.1308191184,-0.427469031,-0.9136140405,-1.366208282,1.40025434,1.182635769,-0.2583493128,0.7967721559,-0.9183017295,-1.726674614,-0.2165047758,-0.2598318325
205,043_PP_ps_3,PP,transparent,regular,2023-04-18 14:31:17,0.8191606,0.2674371,0.5756623,0.6147168,0.3876415,0.3329674,0.2042291,0.1036717,1.81643527,-0.652117102,0.7269614554,0.9017012999,-0.1142918023,-0.3589177413,-0.9349258972,-1.384845482,1.715915282,1.317367425,-0.3954113806,0.6470515097,-0.8507379962,-0.9512444854,-0.6493432567,-0.833597098
206,022_PP_ps_1,PP,white,regular,2023-04-18 14:31:52,0.7956537,0.2683969,0.5215394,0.5787047,0.3457171,0.3088779,0.1869415,0.092556,1.897676888,-0.5525497735,0.6238343011,0.8894884229,-0.193233373,-0.3644296288,-0.9310829529,-1.369703884,1.451524263,1.69811625,-0.5597938702,0.4584612724,-0.9740754086,-0.5570101032,-0.5638581116,-0.953364292
207,022_PP_ps_2,PP,white,regular,2023-04-18 14:32:00,0.8295813,0.2681072,0.5118627,0.5710429,0.3388586,0.3019739,0.184003,0.0882702,1.98188344,-0.5307707772,0.5600601001,0.8248975683,-0.2141510015,-0.3792138192,-0.9071457031,-1.335559807,1.743652,1.447947654,-0.521764385,0.3318555751,-0.8584034129,-0.5562634628,-0.4975803192,-1.089443649
208,022_PP_ps_3,PP,white,regular,2023-04-18 14:32:08,0.8168977,0.262609,0.5047811,0.5623523,0.33211,0.3029256,0.1789397,0.0929192,1.985052711,-0.5431583032,0.5614324463,0.8240251023,-0.2261516716,-0.3592669986,-0.9247891137,-1.317144173,1.805189195,1.420102514,-0.627688986,0.280403853,-1.052990006,-0.4890077045,-0.7441776105,-0.5918312549
209,044_PP_ps_1,PP,transparent,regular,2023-04-18 14:33:04,0.7318074,0.2374077,0.4795105,0.5346537,0.3320414,0.290493,0.1728545,0.0869267,1.888038223,-0.6105074966,0.6130064229,0.8916833848,-0.1322575581,-0.3422305355,-0.9367397366,-1.370992704,1.739460953,1.35651956,-0.8090745637,0.5582858549,-0.673990497,-0.4553205907,-0.7272839621,-0.9885967536
210,044_PP_ps_2,PP,transparent,regular,2023-04-18 14:33:19,0.6883199,0.2146414,0.3855732,0.2523488,0.1448838,0.2222201,0.1636109,0.0877638,2.347235724,-0.3101160775,0.6488168836,-0.09857633625,-0.7014584838,-0.2675993238,-0.5963988433,-1.021903543,1.192403001,0.9043240312,-0.1034940324,-1.384207132,-1.711200281,-0.1981070447,0.5481260402,0.7521554177
211,044_PP_ps_3,PP,transparent,regular,2023-04-18 14:33:32,0.7152394,0.2324702,0.4694816,0.480671,0.2953019,0.2872958,0.1757243,0.0879744,1.975094168,-0.58660515,0.671039169,0.7304130444,-0.2532037585,-0.2956862137,-0.887713699,-1.35333756,1.663240707,1.357602353,-0.538398319,-0.5331887319,-1.656221842,-0.09056263929,0.04811866413,-0.2505901914
212,099_PP_ps_1,PP,blue,regular,2023-04-18 14:34:04,0.4965038,0.1592618,0.2310142,0.2901408,0.1417641,0.1313925,0.0753681,0.0382982,2.211198668,-0.2659449355,0.2610979557,0.6954005604,-0.3944707882,-0.4706532999,-0.8821693155,-1.154458845,1.716992879,1.534518982,-0.4823210242,0.2946195291,-0.8447017503,-0.6171424445,-0.7905174506,-0.8114487206
213,099_PP_ps_2,PP,blue,regular,2023-04-18 14:34:35,0.49104,0.1572099,0.2255258,0.2842945,0.1388309,0.1245064,0.0705181,0.035502,2.214708511,-0.2488300089,0.255315217,0.6890057566,-0.3844600029,-0.4901693369,-0.888582352,-1.146987784,1.708463498,1.524931909,-0.4270522811,0.3175581165,-0.7585299218,-0.6443235875,-0.8382173376,-0.8828303958
214,099_PP_ps_3,PP,blue,regular,2023-04-18 14:34:43,0.4950946,0.1588734,0.2309175,0.2889906,0.1429197,0.131394,0.0752999,0.0379406,2.210709902,-0.2676106971,0.2634336781,0.6914963939,-0.3852070394,-0.4701641442,-0.8836394501,-1.159018643,1.717800426,1.536962861,-0.4797989417,0.2863994648,-0.8177939509,-0.6139327666,-0.7911936636,-0.8384434284
215,023_PP_ps_1,PP,white,regular,2023-04-18 14:35:12,0.7618251,0.2531773,0.4713568,0.5481503,0.3253316,0.2922391,0.1729161,0.0838456,1.938427979,-0.5375337192,0.5245058402,0.898316097,-0.1863058496,-0.347391305,-0.9282238138,-1.361795229,1.527374857,1.556923278,-0.8152428924,0.5398021939,-0.7600539499,-0.3469473731,-0.5855067223,-1.116349391
216,023_PP_ps_2,PP,white,regular,2023-04-18 14:35:22,0.7912024,0.2616777,0.4917428,0.5725493,0.3390861,0.3089163,0.1830652,0.0878824,1.931371884,-0.5528183066,0.5264995509,0.9055918099,-0.1896677529,-0.3312051,-0.921617725,-1.368154361,1.530839086,1.499771953,-0.8822904669,0.5616427611,-0.8338870241,-0.2427969865,-0.4810669385,-1.152212384
217,023_PP_ps_3,PP,white,regular,2023-04-18 14:35:34,0.786249,0.2576682,0.4786889,0.549741,0.3248382,0.2956643,0.1794241,0.0879361,1.980200085,-0.5345487659,0.5169679586,0.8550017783,-0.2149842256,-0.3537804731,-0.9067988752,-1.342057483,1.66720702,1.524260102,-0.8629378511,0.345557964,-0.9752720246,-0.4359983693,-0.4141797783,-0.8486370626
218,009_PP_ps_1,PP,orange,regular,2023-04-18 14:36:24,0.4303424,0.1415631,0.250592,0.3176925,0.1879719,0.1607277,0.0956316,0.0446357,1.937737279,-0.5306521181,0.4012906518,0.9748434056,-0.1339651331,-0.3668394922,-0.9232593015,-1.359155292,1.437018807,1.355368855,-1.065434943,0.8439861326,-0.3229696073,-0.3997029087,-0.5510567675,-1.297209568
219,009_PP_ps_2,PP,orange,regular,2023-04-18 14:36:50,0.3799984,0.1210751,0.1869509,0.2461256,0.1468377,0.1129446,0.0676827,0.0361951,2.122002868,-0.4009828155,0.2409204055,0.8175271493,-0.1499483549,-0.4802075708,-0.9212460007,-1.228065681,1.711134699,1.422261225,-0.9328090894,0.4340722234,-0.2440978117,-0.8358025629,-0.8865869633,-0.6681717202
220,009_PP_ps_3,PP,orange,regular,2023-04-18 14:37:02,0.4780155,0.1546918,0.2330035,0.2896639,0.1591613,0.149657,0.0821276,0.0420417,2.179769251,-0.3420417609,0.2687619242,0.7106930931,-0.3071812347,-0.3813114281,-0.9080169698,-1.220672875,1.723269541,1.561174082,-0.7358162273,0.1930629098,-0.7566588294,-0.3691106743,-0.8092783622,-0.8066424397
221,037_PP_ps_1,PP,transparent,regular,2023-04-18 14:37:56,0.810642,0.2670527,0.5786007,0.6258712,0.4093835,0.3538262,0.2106907,0.1053286,1.766543253,-0.6927494855,0.7167479681,0.9306079491,-0.04882013862,-0.3001710472,-0.9477409972,-1.424417502,1.385662476,1.13913496,-1.199187922,0.8704537809,-0.07906890678,-0.007182298144,-0.6338285096,-1.475983581
222,037_PP_ps_2,PP,transparent,regular,2023-04-18 14:38:08,0.8244055,0.2692148,0.5937446,0.6454364,0.4177362,0.3607126,0.2150768,0.1074541,1.746037212,-0.7069628628,0.7269077399,0.9552977135,-0.05075049237,-0.3026979675,-0.9461608862,-1.421670456,1.320216382,0.708056826,-1.042807246,1.345786952,-0.08172336515,-0.04254430139,-0.6489521428,-1.558033105
223,037_PP_ps_3,PP,transparent,regular,2023-04-18 14:38:20,0.8204505,0.2728048,0.5773896,0.6375014,0.4166231,0.3622286,0.2177067,0.108711,1.772296432,-0.692548022,0.678327628,0.9488788928,-0.04525043695,-0.2900692708,-0.9405336196,-1.431101603,1.073613501,1.18443328,-1.925517331,0.8128284402,-0.1455115797,0.142525061,-0.1340520682,-1.008319303
224,050_PP_ps_1,PP,white,regular,2023-04-18 14:38:58,0.8200155,0.2690497,0.4909904,0.5460453,0.3496968,0.3029123,0.1792423,0.0875284,2.019739561,-0.5132228549,0.5071080833,0.7602127089,-0.1424628671,-0.3575458725,-0.9260956119,-1.347733147,1.720765163,1.600987039,-0.7897304712,-0.00376078113,-0.448379446,-0.4093413813,-0.6253144131,-1.04522571
225,050_PP_ps_2,PP,white,regular,2023-04-18 14:39:09,0.8207252,0.2708438,0.4933829,0.5767217,0.3416226,0.3158161,0.1893094,0.0909276,1.98089651,-0.5329315814,0.4844242356,0.865414421,-0.20936047,-0.3273370094,-0.9056728036,-1.355433302,1.591783179,1.535675895,-1.010932701,0.3506126425,-0.926975592,-0.2344911721,-0.3395057637,-0.966166488
226,050_PP_ps_3,PP,white,regular,2023-04-18 14:39:18,0.8147365,0.2649102,0.4688282,0.5518799,0.3221126,0.3016681,0.184975,0.0924751,2.044689511,-0.5130490716,0.4355576724,0.8219061199,-0.2469490588,-0.3420548885,-0.8848998636,-1.315200421,1.695305436,1.476178899,-1.118893878,0.1675170229,-1.110575273,-0.3761701004,-0.2593067027,-0.4740554031
227,021_PP_ps_1,PP,green,regular,2023-04-18 14:39:54,0.5681116,0.202589,0.40936,0.459821,0.2947331,0.2656842,0.163319,0.0802402,1.718625135,-0.6733251845,0.6797675092,1.00998021,-0.07034164966,-0.2604353008,-0.930304887,-1.473965832,-0.4249670661,1.548936497,-1.925448748,0.4746896142,-0.7212594833,0.4397229796,0.8468018786,-0.2384756723
228,021_PP_ps_2,PP,green,regular,2023-04-18 14:40:05,0.5984598,0.2064528,0.428273,0.4946602,0.3119549,0.2700264,0.1643913,0.0824015,1.697656719,-0.6886305698,0.6616685921,1.065791303,-0.04640142563,-0.301635252,-0.944674015,-1.443775351,-0.02575978054,1.163539081,-1.901321895,1.628960187,-0.2207095025,-0.1207611343,0.03502892884,-0.5589758849
229,021_PP_ps_3,PP,green,regular,2023-04-18 14:40:16,0.5802059,0.2033834,0.4225685,0.4838424,0.3051138,0.2599752,0.1600626,0.07963,1.675106077,-0.6770401162,0.6911249978,1.073599958,-0.04203351991,-0.3237910747,-0.9474508662,-1.449515456,-0.1856500944,1.426453909,-1.517223574,1.665283791,-0.1255509355,-0.4710800674,-0.006161542658,-0.7860714849
230,029_PP_ps_1,PP,gold,regular,2023-04-18 14:41:15,0.6044724,0.1898125,0.4325256,0.4662335,0.2995646,0.2512564,0.1490136,0.076351,1.765357774,-0.7092088373,0.7392305545,0.9403892484,-0.05424103798,-0.3425299677,-0.9526845043,-1.38631323,1.704359486,0.1663027665,-0.1597524631,1.290904292,0.08638489233,-0.6751066467,-1.226655448,-1.186436879
231,029_PP_ps_2,PP,gold,regular,2023-04-18 14:41:28,0.5759356,0.1850903,0.4251653,0.4587227,0.2905706,0.2409314,0.1431781,0.07339,1.709660529,-0.7042931073,0.7784672564,0.9857257491,-0.05282165879,-0.3594051775,-0.9631528341,-1.394180757,1.128725654,0.3288218959,0.2311308939,1.597867182,0.1223378615,-0.8514021217,-1.30160925,-1.255872116
232,029_PP_ps_3,PP,gold,regular,2023-04-18 14:41:39,0.5997732,0.1868561,0.4293188,0.4609302,0.3005199,0.2492343,0.147664,0.0770591,1.767207103,-0.7202675999,0.7403641656,0.9307959928,-0.03553977635,-0.3444919429,-0.9563667039,-1.381701239,1.759971346,-0.107137383,-0.2129182138,1.209269339,0.3616094232,-0.7796164279,-1.394618584,-0.8365594996
233,039_PP_ps_1,PP,transparent,regular,2023-04-18 14:42:56,0.8389417,0.2735529,0.5997729,0.6239575,0.4183865,0.3642673,0.2182421,0.1110309,1.803702666,-0.6962641744,0.7461754049,0.8531119025,-0.05585672836,-0.2951543682,-0.940830685,-1.414884018,2.012343262,1.20471199,-1.166513378,-0.4102602094,-0.4198715893,0.01273110524,-0.4875281569,-0.7456130231
234,039_PP_ps_2,PP,transparent,regular,2023-04-18 14:43:06,0.7625286,0.2578287,0.5872444,0.6278228,0.4080335,0.3538967,0.2093843,0.1081416,1.63978112,-0.7372211297,0.8142391734,1.005352641,-0.02979648501,-0.2847664095,-0.9653813647,-1.442207545,-1.093147445,0.1709063275,-0.6254858321,2.232500623,0.1616605018,0.5139645158,-0.9842488424,-0.3761498488
235,039_PP_ps_3,PP,transparent,regular,2023-04-18 14:43:17,0.7659981,0.2694421,0.5920789,0.6269664,0.408317,0.3554219,0.2106781,0.1081206,1.644238639,-0.6960487586,0.8245508056,0.9889769259,-0.04152604939,-0.2908226765,-0.9730057355,-1.456363151,-1.03365211,1.95358129,-0.4925522241,1.224608135,-0.2587699871,0.1922692362,-0.8702051217,-0.7152792182
236,035_PP_ps_1,PP,transparent,regular,2023-04-18 14:44:29,0.6708908,0.2179778,0.4159112,0.4886222,0.2806104,0.2437186,0.1420082,0.0732383,1.924773128,-0.5359437998,0.5394461052,0.9344914861,-0.1956552696,-0.396091726,-0.9486934466,-1.322326478,1.588204182,1.363140091,-0.5417229346,0.8093549957,-0.6974665481,-0.6361178185,-0.9779126243,-0.9074793428
237,035_PP_ps_2,PP,transparent,regular,2023-04-18 14:44:40,0.6916833,0.2168149,0.4087781,0.4692706,0.2783765,0.2383663,0.1407346,0.074289,2.015850557,-0.5240237297,0.5027078778,0.8262571923,-0.1947562424,-0.408754222,-0.9309457269,-1.286335706,1.877621516,1.283398329,-0.5964224237,0.4290689838,-0.6626631697,-0.724326152,-0.9320432284,-0.6746338557
238,035_PP_ps_3,PP,transparent,regular,2023-04-18 14:44:50,0.6995004,0.2183277,0.4467926,0.4869861,0.2803213,0.2366007,0.1396176,0.0729941,1.944976428,-0.5383726393,0.6407426684,0.8481827221,-0.2184215101,-0.4440650497,-0.9445982073,-1.288444412,1.755724851,1.146561235,0.04422703174,0.609204985,-0.7026811417,-0.8739997854,-1.072615978,-0.9064211985
239,031_PP_ps_1,PP,transparent,regular,2023-04-18 14:45:32,0.842314,0.2712961,0.5836367,0.658586,0.3924561,0.3390693,0.1972652,0.0979689,1.779190363,-0.6426781813,0.6820576534,0.9999414747,-0.1288000824,-0.3552304827,-0.9566667762,-1.377813969,1.351981016,0.8863491524,-0.1783979151,1.340627425,-0.479575155,-0.4571763575,-1.027885808,-1.435922358
240,031_PP_ps_2,PP,transparent,regular,2023-04-18 14:45:45,0.7936913,0.2585192,0.5437008,0.5695514,0.3571144,0.3053904,0.1835013,0.1012762,1.880445674,-0.6068667325,0.7185680797,0.838713577,-0.1486271041,-0.389024066,-0.9555264503,-1.337682978,1.685746774,1.367642977,-0.1996740905,0.1831776872,-0.8997838039,-1.034523274,-1.154073839,0.05148756902
241,031_PP_ps_3,PP,transparent,regular,2023-04-18 14:45:56,0.8118091,0.269339,0.5812543,0.6275181,0.4024776,0.3491876,0.2024648,0.0949207,1.756215949,-0.6591075393,0.7296811708,0.9356686396,-0.06631396822,-0.3035852735,-0.9568618782,-1.4356971,1.047239795,1.061361086,-0.1714044724,0.8156640429,-0.0131870827,0.09114336131,-0.6850415265,-2.145775204
242,025_PP_ps_1,PP,transparent,regular,2023-04-18 14:46:55,0.8256761,0.2686158,0.5775068,0.6258291,0.3955469,0.3121433,0.1954214,0.1019898,1.805953801,-0.6309163481,0.7203328025,0.9317195598,-0.07565400294,-0.4405045284,-0.9511065474,-1.359824736,1.450615526,1.112761254,-0.08600554888,0.8861922756,-0.1213948843,-1.525552311,-1.015328745,-0.7012875666
243,025_PP_ps_1,PP,transparent,regular,2023-04-18 14:47:02,0.8255902,0.2686318,0.5776469,0.6259751,0.3956151,0.3122326,0.1954951,0.1020052,1.805387874,-0.6311214134,0.7207177203,0.9321376542,-0.07561136139,-0.4403822951,-0.9510703517,-1.360057826,1.448225691,1.112766164,-0.08497243587,0.8888624596,-0.1215857634,-1.526527753,-1.013915757,-0.7028526047
244,025_PP_ps_2,PP,transparent,regular,2023-04-18 14:47:20,0.8445867,0.2733332,0.5976162,0.6396899,0.4176677,0.3441169,0.2029751,0.1056129,1.790267609,-0.6658536067,0.7284106845,0.9093077945,-0.04528318104,-0.3615170078,-0.9683603259,-1.386971967,1.57189977,0.994778027,-0.230667357,0.7976814752,0.1773149883,-0.8471697641,-1.413110026,-1.050727113
245,025_PP_ps_3,PP,transparent,regular,2023-04-18 14:47:31,0.8409021,0.2691952,0.543085,0.5327558,0.3016191,0.2572272,0.1751332,0.1042023,2.035136897,-0.4784388217,0.7257494624,0.6803359361,-0.3358833833,-0.5310575223,-0.8919933183,-1.20384925,1.532671453,1.226377728,0.150720763,-0.1612680954,-1.284818701,-1.354053897,-0.6061590739,0.4965298235
246,051_PP_ps_1,PP,white,regular,2023-04-18 14:48:16,0.7900473,0.2608161,0.4526626,0.5389028,0.3102479,0.2880378,0.1737766,0.08524,2.035095917,-0.4838103829,0.4292940549,0.8397592411,-0.2485368911,-0.3542471379,-0.8980798834,-1.319474917,1.623283763,1.579507784,-0.9642226667,0.2993381762,-0.9755871011,-0.3862993263,-0.4173254155,-0.7586952135
247,051_PP_ps_2,PP,white,regular,2023-04-18 14:48:43,0.7677093,0.2461684,0.4643071,0.5517071,0.3001772,0.2824356,0.1688634,0.0804153,1.957119301,-0.5325189502,0.5087923863,0.9260068046,-0.2747014437,-0.3593931064,-0.9015436711,-1.323761321,1.629241471,1.277521234,-0.6098369713,0.7555378443,-1.102558523,-0.3780163844,-0.4886023801,-1.083286291
248,051_PP_ps_3,PP,white,regular,2023-04-18 14:49:06,0.7860431,0.2608695,0.4577416,0.5311709,0.3014025,0.2869782,0.1732987,0.0846882,2.03669535,-0.4755086801,0.4662425486,0.8174966547,-0.2816162872,-0.3506159182,-0.8944096238,-1.318284044,1.603206818,1.613746551,-0.8150220822,0.2196466993,-1.129653231,-0.3601984582,-0.3831300859,-0.7485962111
249,016_PP_ps_1,PP,transparent,regular,2023-04-18 14:50:47,0.8409522,0.2752976,0.5945104,0.6413356,0.4104416,0.3610465,0.215295,0.1087809,1.791603131,-0.680205628,0.7146968354,0.9193145288,-0.08965067998,-0.3054983737,-0.9424061869,-1.407853627,1.657551659,1.216815123,-0.9814894946,0.7708978328,-0.7928902454,-0.1496821186,-0.6582042196,-1.062998536
250,016_PP_ps_2,PP,transparent,regular,2023-04-18 14:51:05,0.8350185,0.2756578,0.5943675,0.6443239,0.415361,0.3629524,0.214165,0.1087184,1.771791376,-0.683188876,0.715597309,0.9348511384,-0.07004498308,-0.3000612821,-0.9530748541,-1.415869828,1.420808951,1.267156812,-1.068475711,0.9227303017,-0.4593386249,-0.01538721803,-0.903270304,-1.164224206
251,016_PP_ps_3,PP,transparent,regular,2023-04-18 14:51:18,0.7851323,0.2567083,0.55046,0.5959095,0.3851521,0.3333637,0.1981561,0.1013643,1.800734259,-0.67499738,0.7012655784,0.9142020936,-0.07322232925,-0.3158573731,-0.9493216614,-1.402803187,1.698358872,1.244285367,-1.03300763,0.7121455877,-0.4477839871,-0.3441953899,-0.9133492717,-0.9164535483
252,008_PP_ps_1,PP,green,regular,2023-04-18 14:52:02,0.2421567,0.0782536,0.1332583,0.141415,0.0841622,0.0709489,0.0363857,0.0209616,2.138492103,-0.3435961398,0.4893747996,0.6128968634,-0.2541184753,-0.454215829,-0.9776282133,-1.211205109,1.691980987,1.527821249,-0.1277742573,0.044778374,-0.5011504098,-0.5990543168,-1.242733772,-0.7938678539
253,008_PP_ps_2,PP,green,regular,2023-04-18 14:52:24,0.3442785,0.1122169,0.2055238,0.2714615,0.170091,0.1441185,0.076607,0.0400029,1.837047087,-0.6166519072,0.3699268576,1.067117897,-0.004721191581,-0.2793409353,-0.9931725199,-1.380205288,1.066972549,0.8677445345,-1.524929182,1.15877746,0.3750252756,0.177092391,-1.159741885,-0.9609411427
254,008_PP_ps_3,PP,green,regular,2023-04-18 14:52:37,0.2394404,0.0766361,0.1179388,0.1416101,0.0901952,0.070983,0.0376216,0.0198111,2.1725148,-0.3509767436,0.2892214219,0.6561301914,-0.1408086203,-0.438600658,-0.9557074591,-1.231772932,1.721045145,1.49406909,-0.6128145925,0.1193985576,-0.1301633429,-0.5431595815,-1.079314589,-0.9690606872
255,001_PP_ps_1,PP,purple,regular,2023-04-18 14:53:32,0.2908603,0.0961913,0.1885183,0.2078414,0.11785,0.1226093,0.0738506,0.0356406,1.932652508,-0.5891474917,0.6068838671,0.8572010392,-0.308574264,-0.2469208793,-0.8785555497,-1.37353923,1.294392625,1.259711446,-0.8412473945,0.07772372822,-1.902793853,0.3295430761,0.2595046287,-0.4768342564
256,001_PP_ps_2,PP,purple,regular,2023-04-18 14:53:51,0.2667378,0.0842437,0.1588515,0.2063405,0.125204,0.0968684,0.0576934,0.036542,1.888312414,-0.6146784913,0.4086019594,1.059935537,-0.05288905049,-0.4415248974,-0.9788281238,-1.268929348,1.150367471,0.6168476869,-1.339221267,1.022955172,-0.03798046853,-1.076946493,-1.225955055,0.8899329543
257,001_PP_ps_3,PP,purple,regular,2023-04-18 14:54:06,0.2960451,0.0925085,0.1679967,0.1817827,0.1152063,0.1107398,0.066447,0.030714,2.119417687,-0.5211652956,0.4581812019,0.637033934,-0.2266952866,-0.2846414442,-0.8592742814,-1.322856515,1.915320511,1.288120622,-0.897665444,-0.4335768966,-0.9050663039,0.0200520344,-0.06249674651,-0.924687777
258,011_PP_ps_1,PP,purple,regular,2023-04-18 14:54:34,0.4568734,0.1392143,0.2607345,0.214797,0.1496689,0.1381908,0.0776127,0.0362802,2.229217567,-0.3675050122,0.6258688505,0.2503501152,-0.2820432833,-0.3758716718,-0.8710708337,-1.208945732,1.887418279,1.345723842,0.1899759581,-0.7849255544,-0.6282505401,-0.334243979,-0.6588505242,-1.016847481
259,011_PP_ps_2,PP,purple,regular,2023-04-18 14:54:45,0.4044813,0.1100457,0.2180374,0.2963902,0.1682814,0.1255962,0.0691596,0.0422977,1.9692352,-0.6054785282,0.3388628237,1.024024638,-0.09623217252,-0.4694960389,-0.9630100325,-1.19790589,1.768018203,0.2663904101,-0.7007962746,1.236721851,0.03371362435,-0.8610633535,-1.381878017,-0.3611064439
260,011_PP_ps_3,PP,purple,regular,2023-04-18 14:55:04,0.4369022,0.1272479,0.224406,0.2455372,0.1735248,0.1584345,0.0635237,0.0369825,2.167607023,-0.4792997328,0.3512019952,0.5318302507,-0.08372751166,-0.2127185091,-1.024010449,-1.250883066,1.812554893,0.948652584,-0.5206589321,-0.1905227522,0.08391177749,0.3983349012,-1.526332868,-1.005939603
261,005_PP_ps_1,PP,blue,regular,2023-04-18 14:56:21,0.526358,0.1680134,0.286111,0.3244256,0.1658911,0.1400258,0.07882,0.0397831,2.1065463,-0.327107411,0.4749380573,0.7351469972,-0.341520753,-0.5171817881,-0.932853525,-1.197967877,1.646029009,1.429753854,-0.03418645708,0.4120594397,-0.6760549226,-0.7511566014,-0.9919392217,-1.034505101
262,005_PP_ps_2,PP,blue,regular,2023-04-18 14:56:33,0.5305531,0.1709864,0.2873604,0.323007,0.1663777,0.1401523,0.0771065,0.0373752,2.111042406,-0.3068231808,0.4757206138,0.7154221418,-0.3378138624,-0.5141635971,-0.9381079452,-1.205276576,1.609278438,1.454910032,-0.003199696554,0.3820272716,-0.6163629726,-0.6939974048,-0.9893251667,-1.143330501
263,005_PP_ps_3,PP,blue,regular,2023-04-18 14:56:46,0.5322752,0.1706495,0.2804691,0.3334697,0.1737493,0.1470174,0.0835128,0.0414737,2.112486804,-0.3364125117,0.4072767318,0.7661924092,-0.3154209226,-0.4964471373,-0.9264950334,-1.21118034,1.656857023,1.456686153,-0.2302231654,0.4467374338,-0.6381322964,-0.7103357721,-0.9399259779,-1.041663398
